Country,Year,Variable,Source,Value,Unit
SLOVENIA,2012,FERTILIZER CONSUMPTION,FAO computed,250.38,kg/ha of arable land
SLOVENIA,2011,FERTILIZER CONSUMPTION,FAO computed,256.51,kg/ha of arable land
SLOVENIA,2010,FERTILIZER CONSUMPTION,FAO computed,266.57,kg/ha of arable land
SLOVENIA,2009,FERTILIZER CONSUMPTION,FAO computed,233.83,kg/ha of arable land
SLOVENIA,2008,FERTILIZER CONSUMPTION,FAO computed,279.84,kg/ha of arable land
SLOVENIA,2007,FERTILIZER CONSUMPTION,FAO computed,324.53,kg/ha of arable land
SLOVENIA,2006,FERTILIZER CONSUMPTION,FAO computed,322.01,kg/ha of arable land
SLOVENIA,2005,FERTILIZER CONSUMPTION,FAO computed,329.55,kg/ha of arable land
SLOVENIA,2004,FERTILIZER CONSUMPTION,FAO computed,358.70,kg/ha of arable land
SLOVENIA,2003,FERTILIZER CONSUMPTION,FAO computed,400.29,kg/ha of arable land
SLOVENIA,2002,FERTILIZER CONSUMPTION,FAO computed,403.48,kg/ha of arable land
SLOVENIA,2001,FERTILIZER CONSUMPTION,FAO computed,418.88,kg/ha of arable land
SLOVENIA,2000,FERTILIZER CONSUMPTION,FAO computed,436.72,kg/ha of arable land
SLOVENIA,1999,FERTILIZER CONSUMPTION,FAO computed,459.61,kg/ha of arable land
SLOVENIA,1998,FERTILIZER CONSUMPTION,FAO computed,445.29,kg/ha of arable land
SLOVENIA,1997,FERTILIZER CONSUMPTION,FAO computed,427.62,kg/ha of arable land
SLOVENIA,1996,FERTILIZER CONSUMPTION,FAO computed,331.41,kg/ha of arable land
SLOVENIA,1995,FERTILIZER CONSUMPTION,FAO computed,376.02,kg/ha of arable land
SLOVENIA,1994,FERTILIZER CONSUMPTION,FAO computed,432.98,kg/ha of arable land
SLOVENIA,1993,FERTILIZER CONSUMPTION,FAO computed,272.64,kg/ha of arable land
SLOVENIA,1992,FERTILIZER CONSUMPTION,FAO computed,316.78,kg/ha of arable land
SOMALIA,2001,FERTILIZER CONSUMPTION,FAO computed,0.48,kg/ha of arable land
SOMALIA,2000,FERTILIZER CONSUMPTION,FAO computed,0.48,kg/ha of arable land
SOMALIA,1999,FERTILIZER CONSUMPTION,FAO computed,0.48,kg/ha of arable land
SOMALIA,1998,FERTILIZER CONSUMPTION,FAO computed,0.48,kg/ha of arable land
SOMALIA,1997,FERTILIZER CONSUMPTION,FAO computed,0.48,kg/ha of arable land
SOMALIA,1996,FERTILIZER CONSUMPTION,FAO computed,0.48,kg/ha of arable land
SOUTH AFRICA,2015,FERTILIZER CONSUMPTION,FAO computed,58.51,kg/ha of arable land
SOUTH AFRICA,2014,FERTILIZER CONSUMPTION,FAO computed,65.01,kg/ha of arable land
SOUTH AFRICA,2013,FERTILIZER CONSUMPTION,FAO computed,57.72,kg/ha of arable land
SOUTH AFRICA,2012,FERTILIZER CONSUMPTION,FAO computed,59.52,kg/ha of arable land
SOUTH AFRICA,2011,FERTILIZER CONSUMPTION,FAO computed,60.34,kg/ha of arable land
SOUTH AFRICA,2010,FERTILIZER CONSUMPTION,FAO computed,53.78,kg/ha of arable land
SOUTH AFRICA,2009,FERTILIZER CONSUMPTION,FAO computed,60.25,kg/ha of arable land
SOUTH AFRICA,2008,FERTILIZER CONSUMPTION,FAO computed,56.29,kg/ha of arable land
SOUTH AFRICA,2007,FERTILIZER CONSUMPTION,FAO computed,61.02,kg/ha of arable land
SOUTH AFRICA,2006,FERTILIZER CONSUMPTION,FAO computed,62.34,kg/ha of arable land
SOUTH AFRICA,2005,FERTILIZER CONSUMPTION,FAO computed,47.33,kg/ha of arable land
SOUTH AFRICA,2004,FERTILIZER CONSUMPTION,FAO computed,60.29,kg/ha of arable land
SOUTH AFRICA,2003,FERTILIZER CONSUMPTION,FAO computed,55.15,kg/ha of arable land
SOUTH AFRICA,2002,FERTILIZER CONSUMPTION,FAO computed,61.20,kg/ha of arable land
SOUTH AFRICA,2001,FERTILIZER CONSUMPTION,FAO computed,55.72,kg/ha of arable land
SOUTH AFRICA,2000,FERTILIZER CONSUMPTION,FAO computed,53.60,kg/ha of arable land
SOUTH AFRICA,1999,FERTILIZER CONSUMPTION,FAO computed,56.45,kg/ha of arable land
SOUTH AFRICA,1998,FERTILIZER CONSUMPTION,FAO computed,57.14,kg/ha of arable land
SOUTH AFRICA,1997,FERTILIZER CONSUMPTION,FAO computed,55.55,kg/ha of arable land
SOUTH AFRICA,1996,FERTILIZER CONSUMPTION,FAO computed,58.89,kg/ha of arable land
SOUTH AFRICA,1995,FERTILIZER CONSUMPTION,FAO computed,56.81,kg/ha of arable land
SOUTH AFRICA,1994,FERTILIZER CONSUMPTION,FAO computed,55.92,kg/ha of arable land
SOUTH AFRICA,1993,FERTILIZER CONSUMPTION,FAO computed,62.82,kg/ha of arable land
SOUTH AFRICA,1992,FERTILIZER CONSUMPTION,FAO computed,55.67,kg/ha of arable land
SOUTH AFRICA,1991,FERTILIZER CONSUMPTION,FAO computed,57.37,kg/ha of arable land
SOUTH KOREA,2015,FERTILIZER CONSUMPTION,FAO computed,368.99,kg/ha of arable land
SOUTH KOREA,2014,FERTILIZER CONSUMPTION,FAO computed,366.11,kg/ha of arable land
SOUTH KOREA,2013,FERTILIZER CONSUMPTION,FAO computed,361.26,kg/ha of arable land
SOUTH KOREA,2012,FERTILIZER CONSUMPTION,FAO computed,481.01,kg/ha of arable land
SOUTH KOREA,2011,FERTILIZER CONSUMPTION,FAO computed,334.91,kg/ha of arable land
SOUTH KOREA,2010,FERTILIZER CONSUMPTION,FAO computed,336.05,kg/ha of arable land
SOUTH KOREA,2009,FERTILIZER CONSUMPTION,FAO computed,331.96,kg/ha of arable land
SOUTH KOREA,2008,FERTILIZER CONSUMPTION,FAO computed,441.05,kg/ha of arable land
SOUTH KOREA,2007,FERTILIZER CONSUMPTION,FAO computed,511.04,kg/ha of arable land
SOUTH KOREA,2006,FERTILIZER CONSUMPTION,FAO computed,469.85,kg/ha of arable land
SOUTH KOREA,2005,FERTILIZER CONSUMPTION,FAO computed,643.36,kg/ha of arable land
SOUTH KOREA,2004,FERTILIZER CONSUMPTION,FAO computed,525.42,kg/ha of arable land
SOUTH KOREA,2003,FERTILIZER CONSUMPTION,FAO computed,468.79,kg/ha of arable land
SOUTH KOREA,2002,FERTILIZER CONSUMPTION,FAO computed,412.13,kg/ha of arable land
SOUTH KOREA,2001,FERTILIZER CONSUMPTION,FAO computed,424.28,kg/ha of arable land
SOUTH KOREA,2000,FERTILIZER CONSUMPTION,FAO computed,455.96,kg/ha of arable land
SOUTH KOREA,1999,FERTILIZER CONSUMPTION,FAO computed,483.28,kg/ha of arable land
SOUTH KOREA,1998,FERTILIZER CONSUMPTION,FAO computed,507.61,kg/ha of arable land
SOUTH KOREA,1997,FERTILIZER CONSUMPTION,FAO computed,576.07,kg/ha of arable land
SOUTH KOREA,1996,FERTILIZER CONSUMPTION,FAO computed,520.86,kg/ha of arable land
SOUTH KOREA,1995,FERTILIZER CONSUMPTION,FAO computed,549.09,kg/ha of arable land
SOUTH KOREA,1994,FERTILIZER CONSUMPTION,FAO computed,520.33,kg/ha of arable land
SOUTH KOREA,1993,FERTILIZER CONSUMPTION,FAO computed,519.31,kg/ha of arable land
SOUTH KOREA,1992,FERTILIZER CONSUMPTION,FAO computed,507.74,kg/ha of arable land
SOUTH KOREA,1991,FERTILIZER CONSUMPTION,FAO computed,481.42,kg/ha of arable land
SPAIN,2015,FERTILIZER CONSUMPTION,FAO computed,150.51,kg/ha of arable land
SPAIN,2014,FERTILIZER CONSUMPTION,FAO computed,151.36,kg/ha of arable land
SPAIN,2013,FERTILIZER CONSUMPTION,FAO computed,143.60,kg/ha of arable land
SPAIN,2012,FERTILIZER CONSUMPTION,FAO computed,122.58,kg/ha of arable land
SPAIN,2011,FERTILIZER CONSUMPTION,FAO computed,122.62,kg/ha of arable land
SPAIN,2010,FERTILIZER CONSUMPTION,FAO computed,130.68,kg/ha of arable land
SPAIN,2009,FERTILIZER CONSUMPTION,FAO computed,96.93,kg/ha of arable land
SPAIN,2008,FERTILIZER CONSUMPTION,FAO computed,106.54,kg/ha of arable land
SPAIN,2007,FERTILIZER CONSUMPTION,FAO computed,157.72,kg/ha of arable land
SPAIN,2006,FERTILIZER CONSUMPTION,FAO computed,142.33,kg/ha of arable land
SPAIN,2005,FERTILIZER CONSUMPTION,FAO computed,142.14,kg/ha of arable land
SPAIN,2004,FERTILIZER CONSUMPTION,FAO computed,165.40,kg/ha of arable land
SPAIN,2003,FERTILIZER CONSUMPTION,FAO computed,175.27,kg/ha of arable land
SPAIN,2002,FERTILIZER CONSUMPTION,FAO computed,164.45,kg/ha of arable land
SPAIN,2001,FERTILIZER CONSUMPTION,FAO computed,168.08,kg/ha of arable land
SPAIN,2000,FERTILIZER CONSUMPTION,FAO computed,160.40,kg/ha of arable land
SPAIN,1999,FERTILIZER CONSUMPTION,FAO computed,172.32,kg/ha of arable land
SPAIN,1998,FERTILIZER CONSUMPTION,FAO computed,172.98,kg/ha of arable land
SPAIN,1997,FERTILIZER CONSUMPTION,FAO computed,147.56,kg/ha of arable land
SPAIN,1996,FERTILIZER CONSUMPTION,FAO computed,151.70,kg/ha of arable land
SPAIN,1995,FERTILIZER CONSUMPTION,FAO computed,133.05,kg/ha of arable land
SPAIN,1994,FERTILIZER CONSUMPTION,FAO computed,130.18,kg/ha of arable land
SPAIN,1993,FERTILIZER CONSUMPTION,FAO computed,121.32,kg/ha of arable land
SPAIN,1992,FERTILIZER CONSUMPTION,FAO computed,103.60,kg/ha of arable land
SPAIN,1991,FERTILIZER CONSUMPTION,FAO computed,123.33,kg/ha of arable land
SRI LANKA,2015,FERTILIZER CONSUMPTION,FAO computed,302.19,kg/ha of arable land
SRI LANKA,2014,FERTILIZER CONSUMPTION,FAO computed,255.73,kg/ha of arable land
SRI LANKA,2013,FERTILIZER CONSUMPTION,FAO computed,169.08,kg/ha of arable land
SRI LANKA,2012,FERTILIZER CONSUMPTION,FAO computed,214.09,kg/ha of arable land
SRI LANKA,2011,FERTILIZER CONSUMPTION,FAO computed,257.31,kg/ha of arable land
SRI LANKA,2010,FERTILIZER CONSUMPTION,FAO computed,229.05,kg/ha of arable land
SRI LANKA,2009,FERTILIZER CONSUMPTION,FAO computed,281.38,kg/ha of arable land
SRI LANKA,2008,FERTILIZER CONSUMPTION,FAO computed,311.71,kg/ha of arable land
SRI LANKA,2007,FERTILIZER CONSUMPTION,FAO computed,288.53,kg/ha of arable land
SRI LANKA,2006,FERTILIZER CONSUMPTION,FAO computed,291.32,kg/ha of arable land
SRI LANKA,2005,FERTILIZER CONSUMPTION,FAO computed,255.29,kg/ha of arable land
SRI LANKA,2004,FERTILIZER CONSUMPTION,FAO computed,287.01,kg/ha of arable land
SRI LANKA,2003,FERTILIZER CONSUMPTION,FAO computed,259.18,kg/ha of arable land
SRI LANKA,2002,FERTILIZER CONSUMPTION,FAO computed,304.56,kg/ha of arable land
SRI LANKA,2001,FERTILIZER CONSUMPTION,FAO computed,266.45,kg/ha of arable land
SRI LANKA,2000,FERTILIZER CONSUMPTION,FAO computed,269.91,kg/ha of arable land
SRI LANKA,1999,FERTILIZER CONSUMPTION,FAO computed,286.28,kg/ha of arable land
SRI LANKA,1998,FERTILIZER CONSUMPTION,FAO computed,262.01,kg/ha of arable land
SRI LANKA,1997,FERTILIZER CONSUMPTION,FAO computed,235.04,kg/ha of arable land
SRI LANKA,1996,FERTILIZER CONSUMPTION,FAO computed,238.07,kg/ha of arable land
SRI LANKA,1995,FERTILIZER CONSUMPTION,FAO computed,232.55,kg/ha of arable land
SRI LANKA,1994,FERTILIZER CONSUMPTION,FAO computed,246.32,kg/ha of arable land
SRI LANKA,1993,FERTILIZER CONSUMPTION,FAO computed,239.21,kg/ha of arable land
SRI LANKA,1992,FERTILIZER CONSUMPTION,FAO computed,202.94,kg/ha of arable land
SRI LANKA,1991,FERTILIZER CONSUMPTION,FAO computed,196.23,kg/ha of arable land
SUDAN,2015,FERTILIZER CONSUMPTION,FAO computed,4.60,kg/ha of arable land
SUDAN,2014,FERTILIZER CONSUMPTION,FAO computed,2.68,kg/ha of arable land
SUDAN,2013,FERTILIZER CONSUMPTION,FAO computed,3.62,kg/ha of arable land
SUDAN,2012,FERTILIZER CONSUMPTION,FAO computed,1.41,kg/ha of arable land
SUDAN,2011,FERTILIZER CONSUMPTION,FAO computed,8.08,kg/ha of arable land
SUDAN,2001,FERTILIZER CONSUMPTION,FAO computed,5.14,kg/ha of arable land
SUDAN,2000,FERTILIZER CONSUMPTION,FAO computed,2.51,kg/ha of arable land
SUDAN,1999,FERTILIZER CONSUMPTION,FAO computed,2.37,kg/ha of arable land
SUDAN,1998,FERTILIZER CONSUMPTION,FAO computed,2.28,kg/ha of arable land
SUDAN,1997,FERTILIZER CONSUMPTION,FAO computed,4.66,kg/ha of arable land
SUDAN,1996,FERTILIZER CONSUMPTION,FAO computed,5.72,kg/ha of arable land
SUDAN,1995,FERTILIZER CONSUMPTION,FAO computed,3.20,kg/ha of arable land
SUDAN,1994,FERTILIZER CONSUMPTION,FAO computed,3.89,kg/ha of arable land
SUDAN,1993,FERTILIZER CONSUMPTION,FAO computed,3.62,kg/ha of arable land
SUDAN,1992,FERTILIZER CONSUMPTION,FAO computed,4.61,kg/ha of arable land
SUDAN,1991,FERTILIZER CONSUMPTION,FAO computed,4.33,kg/ha of arable land
SUDAN (FORMER),2010,FERTILIZER CONSUMPTION,FAO computed,10.24,kg/ha of arable land
SUDAN (FORMER),2009,FERTILIZER CONSUMPTION,FAO computed,7.96,kg/ha of arable land
SUDAN (FORMER),2008,FERTILIZER CONSUMPTION,FAO computed,3.84,kg/ha of arable land
SUDAN (FORMER),2007,FERTILIZER CONSUMPTION,FAO computed,3.59,kg/ha of arable land
SUDAN (FORMER),2006,FERTILIZER CONSUMPTION,FAO computed,2.55,kg/ha of arable land
SUDAN (FORMER),2005,FERTILIZER CONSUMPTION,FAO computed,2.68,kg/ha of arable land
SUDAN (FORMER),2004,FERTILIZER CONSUMPTION,FAO computed,4.61,kg/ha of arable land
SUDAN (FORMER),2003,FERTILIZER CONSUMPTION,FAO computed,3.50,kg/ha of arable land
SUDAN (FORMER),2002,FERTILIZER CONSUMPTION,FAO computed,3.47,kg/ha of arable land
SURINAME,2015,FERTILIZER CONSUMPTION,FAO computed,98.22,kg/ha of arable land
SURINAME,2014,FERTILIZER CONSUMPTION,FAO computed,220.29,kg/ha of arable land
SURINAME,2013,FERTILIZER CONSUMPTION,FAO computed,171.30,kg/ha of arable land
SURINAME,2012,FERTILIZER CONSUMPTION,FAO computed,188.96,kg/ha of arable land
SURINAME,2011,FERTILIZER CONSUMPTION,FAO computed,206.29,kg/ha of arable land
SURINAME,2010,FERTILIZER CONSUMPTION,FAO computed,211.93,kg/ha of arable land
SURINAME,2009,FERTILIZER CONSUMPTION,FAO computed,158.29,kg/ha of arable land
SURINAME,2008,FERTILIZER CONSUMPTION,FAO computed,548.66,kg/ha of arable land
SURINAME,2007,FERTILIZER CONSUMPTION,FAO computed,149.43,kg/ha of arable land
SURINAME,2006,FERTILIZER CONSUMPTION,FAO computed,183.33,kg/ha of arable land
SURINAME,2005,FERTILIZER CONSUMPTION,FAO computed,106.37,kg/ha of arable land
SURINAME,2004,FERTILIZER CONSUMPTION,FAO computed,141.04,kg/ha of arable land
SURINAME,2003,FERTILIZER CONSUMPTION,FAO computed,109.05,kg/ha of arable land
SURINAME,2002,FERTILIZER CONSUMPTION,FAO computed,92.18,kg/ha of arable land
SURINAME,2001,FERTILIZER CONSUMPTION,FAO computed,98.25,kg/ha of arable land
SURINAME,2000,FERTILIZER CONSUMPTION,FAO computed,101.75,kg/ha of arable land
SURINAME,1999,FERTILIZER CONSUMPTION,FAO computed,92.98,kg/ha of arable land
SURINAME,1998,FERTILIZER CONSUMPTION,FAO computed,133.23,kg/ha of arable land
SURINAME,1997,FERTILIZER CONSUMPTION,FAO computed,124.56,kg/ha of arable land
SURINAME,1996,FERTILIZER CONSUMPTION,FAO computed,128.07,kg/ha of arable land
SURINAME,1995,FERTILIZER CONSUMPTION,FAO computed,75.44,kg/ha of arable land
SURINAME,1994,FERTILIZER CONSUMPTION,FAO computed,75.44,kg/ha of arable land
SURINAME,1993,FERTILIZER CONSUMPTION,FAO computed,57.89,kg/ha of arable land
SURINAME,1992,FERTILIZER CONSUMPTION,FAO computed,50.88,kg/ha of arable land
SURINAME,1991,FERTILIZER CONSUMPTION,FAO computed,17.54,kg/ha of arable land
SWAZILAND,2001,FERTILIZER CONSUMPTION,FAO computed,39.33,kg/ha of arable land
SWAZILAND,2000,FERTILIZER CONSUMPTION,FAO computed,32.58,kg/ha of arable land
SWAZILAND,1999,FERTILIZER CONSUMPTION,FAO computed,30.90,kg/ha of arable land
SWAZILAND,1998,FERTILIZER CONSUMPTION,FAO computed,32.58,kg/ha of arable land
SWAZILAND,1997,FERTILIZER CONSUMPTION,FAO computed,29.21,kg/ha of arable land
SWAZILAND,1996,FERTILIZER CONSUMPTION,FAO computed,23.73,kg/ha of arable land
SWAZILAND,1995,FERTILIZER CONSUMPTION,FAO computed,28.62,kg/ha of arable land
SWAZILAND,1994,FERTILIZER CONSUMPTION,FAO computed,27.53,kg/ha of arable land
SWAZILAND,1993,FERTILIZER CONSUMPTION,FAO computed,65.17,kg/ha of arable land
SWAZILAND,1992,FERTILIZER CONSUMPTION,FAO computed,69.27,kg/ha of arable land
SWAZILAND,1991,FERTILIZER CONSUMPTION,FAO computed,62.84,kg/ha of arable land
SWEDEN,2015,FERTILIZER CONSUMPTION,FAO computed,96.69,kg/ha of arable land
SWEDEN,2014,FERTILIZER CONSUMPTION,FAO computed,92.80,kg/ha of arable land
SWEDEN,2013,FERTILIZER CONSUMPTION,FAO computed,84.43,kg/ha of arable land
SWEDEN,2012,FERTILIZER CONSUMPTION,FAO computed,76.08,kg/ha of arable land
SWEDEN,2011,FERTILIZER CONSUMPTION,FAO computed,85.21,kg/ha of arable land
SWEDEN,2010,FERTILIZER CONSUMPTION,FAO computed,81.85,kg/ha of arable land
SWEDEN,2009,FERTILIZER CONSUMPTION,FAO computed,64.01,kg/ha of arable land
SWEDEN,2008,FERTILIZER CONSUMPTION,FAO computed,99.16,kg/ha of arable land
SWEDEN,2007,FERTILIZER CONSUMPTION,FAO computed,89.47,kg/ha of arable land
SWEDEN,2006,FERTILIZER CONSUMPTION,FAO computed,86.42,kg/ha of arable land
SWEDEN,2005,FERTILIZER CONSUMPTION,FAO computed,87.90,kg/ha of arable land
SWEDEN,2004,FERTILIZER CONSUMPTION,FAO computed,97.85,kg/ha of arable land
SWEDEN,2003,FERTILIZER CONSUMPTION,FAO computed,98.24,kg/ha of arable land
SWEDEN,2002,FERTILIZER CONSUMPTION,FAO computed,99.89,kg/ha of arable land
SWEDEN,2001,FERTILIZER CONSUMPTION,FAO computed,98.73,kg/ha of arable land
SWEDEN,2000,FERTILIZER CONSUMPTION,FAO computed,104.51,kg/ha of arable land
SWEDEN,1999,FERTILIZER CONSUMPTION,FAO computed,105.70,kg/ha of arable land
SWEDEN,1998,FERTILIZER CONSUMPTION,FAO computed,105.73,kg/ha of arable land
SWEDEN,1997,FERTILIZER CONSUMPTION,FAO computed,110.87,kg/ha of arable land
SWEDEN,1996,FERTILIZER CONSUMPTION,FAO computed,110.56,kg/ha of arable land
SWEDEN,1995,FERTILIZER CONSUMPTION,FAO computed,106.39,kg/ha of arable land
SWEDEN,1994,FERTILIZER CONSUMPTION,FAO computed,116.31,kg/ha of arable land
SWEDEN,1993,FERTILIZER CONSUMPTION,FAO computed,118.56,kg/ha of arable land
SWEDEN,1992,FERTILIZER CONSUMPTION,FAO computed,113.64,kg/ha of arable land
SWEDEN,1991,FERTILIZER CONSUMPTION,FAO computed,104.81,kg/ha of arable land
SWITZERLAND,2015,FERTILIZER CONSUMPTION,FAO computed,187.70,kg/ha of arable land
SWITZERLAND,2014,FERTILIZER CONSUMPTION,FAO computed,184.26,kg/ha of arable land
SWITZERLAND,2013,FERTILIZER CONSUMPTION,FAO computed,179.51,kg/ha of arable land
SWITZERLAND,2012,FERTILIZER CONSUMPTION,FAO computed,167.64,kg/ha of arable land
SWITZERLAND,2011,FERTILIZER CONSUMPTION,FAO computed,208.96,kg/ha of arable land
SWITZERLAND,2010,FERTILIZER CONSUMPTION,FAO computed,218.38,kg/ha of arable land
SWITZERLAND,2009,FERTILIZER CONSUMPTION,FAO computed,190.83,kg/ha of arable land
SWITZERLAND,2008,FERTILIZER CONSUMPTION,FAO computed,227.27,kg/ha of arable land
SWITZERLAND,2007,FERTILIZER CONSUMPTION,FAO computed,229.90,kg/ha of arable land
SWITZERLAND,2006,FERTILIZER CONSUMPTION,FAO computed,228.65,kg/ha of arable land
SWITZERLAND,2005,FERTILIZER CONSUMPTION,FAO computed,227.96,kg/ha of arable land
SWITZERLAND,2004,FERTILIZER CONSUMPTION,FAO computed,216.44,kg/ha of arable land
SWITZERLAND,2003,FERTILIZER CONSUMPTION,FAO computed,203.37,kg/ha of arable land
SWITZERLAND,2002,FERTILIZER CONSUMPTION,FAO computed,196.21,kg/ha of arable land
SWITZERLAND,2001,FERTILIZER CONSUMPTION,FAO computed,240.19,kg/ha of arable land
SWITZERLAND,2000,FERTILIZER CONSUMPTION,FAO computed,217.57,kg/ha of arable land
SWITZERLAND,1999,FERTILIZER CONSUMPTION,FAO computed,248.42,kg/ha of arable land
SWITZERLAND,1998,FERTILIZER CONSUMPTION,FAO computed,290.41,kg/ha of arable land
SWITZERLAND,1997,FERTILIZER CONSUMPTION,FAO computed,291.22,kg/ha of arable land
SWITZERLAND,1996,FERTILIZER CONSUMPTION,FAO computed,296.98,kg/ha of arable land
SWITZERLAND,1995,FERTILIZER CONSUMPTION,FAO computed,319.75,kg/ha of arable land
SWITZERLAND,1994,FERTILIZER CONSUMPTION,FAO computed,345.90,kg/ha of arable land
SWITZERLAND,1993,FERTILIZER CONSUMPTION,FAO computed,368.38,kg/ha of arable land
SWITZERLAND,1992,FERTILIZER CONSUMPTION,FAO computed,374.29,kg/ha of arable land
SWITZERLAND,1991,FERTILIZER CONSUMPTION,FAO computed,390.18,kg/ha of arable land
SYRIA,2015,FERTILIZER CONSUMPTION,FAO computed,5.03,kg/ha of arable land
SYRIA,2014,FERTILIZER CONSUMPTION,FAO computed,5.70,kg/ha of arable land
SYRIA,2013,FERTILIZER CONSUMPTION,FAO computed,21.43,kg/ha of arable land
SYRIA,2012,FERTILIZER CONSUMPTION,FAO computed,30.24,kg/ha of arable land
SYRIA,2011,FERTILIZER CONSUMPTION,FAO computed,49.72,kg/ha of arable land
SYRIA,2010,FERTILIZER CONSUMPTION,FAO computed,33.02,kg/ha of arable land
SYRIA,2009,FERTILIZER CONSUMPTION,FAO computed,65.42,kg/ha of arable land
SYRIA,2008,FERTILIZER CONSUMPTION,FAO computed,87.99,kg/ha of arable land
SYRIA,2007,FERTILIZER CONSUMPTION,FAO computed,80.65,kg/ha of arable land
SYRIA,2006,FERTILIZER CONSUMPTION,FAO computed,84.54,kg/ha of arable land
SYRIA,2005,FERTILIZER CONSUMPTION,FAO computed,84.95,kg/ha of arable land
SYRIA,2004,FERTILIZER CONSUMPTION,FAO computed,73.18,kg/ha of arable land
SYRIA,2003,FERTILIZER CONSUMPTION,FAO computed,75.85,kg/ha of arable land
SYRIA,2002,FERTILIZER CONSUMPTION,FAO computed,68.35,kg/ha of arable land
SYRIA,2001,FERTILIZER CONSUMPTION,FAO computed,64.58,kg/ha of arable land
SYRIA,2000,FERTILIZER CONSUMPTION,FAO computed,80.47,kg/ha of arable land
SYRIA,1999,FERTILIZER CONSUMPTION,FAO computed,78.87,kg/ha of arable land
SYRIA,1998,FERTILIZER CONSUMPTION,FAO computed,70.26,kg/ha of arable land
SYRIA,1997,FERTILIZER CONSUMPTION,FAO computed,77.21,kg/ha of arable land
SYRIA,1996,FERTILIZER CONSUMPTION,FAO computed,75.37,kg/ha of arable land
SYRIA,1995,FERTILIZER CONSUMPTION,FAO computed,71.23,kg/ha of arable land
SYRIA,1994,FERTILIZER CONSUMPTION,FAO computed,73.00,kg/ha of arable land
SYRIA,1993,FERTILIZER CONSUMPTION,FAO computed,70.87,kg/ha of arable land
SYRIA,1992,FERTILIZER CONSUMPTION,FAO computed,64.31,kg/ha of arable land
SYRIA,1991,FERTILIZER CONSUMPTION,FAO computed,59.87,kg/ha of arable land
TAIWAN,2015,FERTILIZER CONSUMPTION,FAO computed,663.06,kg/ha of arable land
TAIWAN,2014,FERTILIZER CONSUMPTION,FAO computed,678.07,kg/ha of arable land
TAIWAN,2013,FERTILIZER CONSUMPTION,FAO computed,701.41,kg/ha of arable land
TAIWAN,2012,FERTILIZER CONSUMPTION,FAO computed,695.96,kg/ha of arable land
TAIWAN,2011,FERTILIZER CONSUMPTION,FAO computed,682.68,kg/ha of arable land
TAIWAN,2010,FERTILIZER CONSUMPTION,FAO computed,709.84,kg/ha of arable land
TAIWAN,2009,FERTILIZER CONSUMPTION,FAO computed,685.38,kg/ha of arable land
TAIWAN,2008,FERTILIZER CONSUMPTION,FAO computed,692.64,kg/ha of arable land
TAIWAN,2007,FERTILIZER CONSUMPTION,FAO computed,759.56,kg/ha of arable land
TAIWAN,2006,FERTILIZER CONSUMPTION,FAO computed,774.74,kg/ha of arable land
TAIWAN,2005,FERTILIZER CONSUMPTION,FAO computed,735.99,kg/ha of arable land
TAIWAN,2004,FERTILIZER CONSUMPTION,FAO computed,788.00,kg/ha of arable land
TAIWAN,2003,FERTILIZER CONSUMPTION,FAO computed,754.01,kg/ha of arable land
TAIWAN,2002,FERTILIZER CONSUMPTION,FAO computed,781.00,kg/ha of arable land
TAJIKISTAN,2015,FERTILIZER CONSUMPTION,FAO computed,80.29,kg/ha of arable land
TAJIKISTAN,2014,FERTILIZER CONSUMPTION,FAO computed,83.99,kg/ha of arable land
TAJIKISTAN,2013,FERTILIZER CONSUMPTION,FAO computed,73.34,kg/ha of arable land
TAJIKISTAN,2012,FERTILIZER CONSUMPTION,FAO computed,72.98,kg/ha of arable land
TAJIKISTAN,2011,FERTILIZER CONSUMPTION,FAO computed,66.79,kg/ha of arable land
TAJIKISTAN,2010,FERTILIZER CONSUMPTION,FAO computed,60.60,kg/ha of arable land
TAJIKISTAN,2009,FERTILIZER CONSUMPTION,FAO computed,64.11,kg/ha of arable land
TAJIKISTAN,2008,FERTILIZER CONSUMPTION,FAO computed,70.45,kg/ha of arable land
TAJIKISTAN,2007,FERTILIZER CONSUMPTION,FAO computed,74.13,kg/ha of arable land
TAJIKISTAN,2006,FERTILIZER CONSUMPTION,FAO computed,73.95,kg/ha of arable land
TAJIKISTAN,2005,FERTILIZER CONSUMPTION,FAO computed,37.82,kg/ha of arable land
TAJIKISTAN,2004,FERTILIZER CONSUMPTION,FAO computed,33.94,kg/ha of arable land
TAJIKISTAN,2001,FERTILIZER CONSUMPTION,FAO computed,15.45,kg/ha of arable land
TAJIKISTAN,2000,FERTILIZER CONSUMPTION,FAO computed,11.35,kg/ha of arable land
TAJIKISTAN,1999,FERTILIZER CONSUMPTION,FAO computed,13.52,kg/ha of arable land
TAJIKISTAN,1998,FERTILIZER CONSUMPTION,FAO computed,47.03,kg/ha of arable land
TAJIKISTAN,1997,FERTILIZER CONSUMPTION,FAO computed,63.04,kg/ha of arable land
TAJIKISTAN,1996,FERTILIZER CONSUMPTION,FAO computed,76.57,kg/ha of arable land
TAJIKISTAN,1995,FERTILIZER CONSUMPTION,FAO computed,82.94,kg/ha of arable land
TAJIKISTAN,1994,FERTILIZER CONSUMPTION,FAO computed,82.35,kg/ha of arable land
