Country,Year,Variable,Source,Value,Unit
SERBIA,2003,HARVESTERS-THRESHERS,FAO,2.30,000 harvesters-threshers
SERBIA,2002,HARVESTERS-THRESHERS,FAO,2.65,000 harvesters-threshers
SERBIA,2001,HARVESTERS-THRESHERS,FAO,3.00,000 harvesters-threshers
SERBIA,2000,HARVESTERS-THRESHERS,FAO,3.35,000 harvesters-threshers
SERBIA,1999,HARVESTERS-THRESHERS,FAO,3.74,000 harvesters-threshers
SERBIA,1998,HARVESTERS-THRESHERS,FAO,3.90,000 harvesters-threshers
SERBIA,1997,HARVESTERS-THRESHERS,FAO,4.16,000 harvesters-threshers
SERBIA,1996,HARVESTERS-THRESHERS,FAO,4.44,000 harvesters-threshers
SERBIA,1995,HARVESTERS-THRESHERS,FAO,4.75,000 harvesters-threshers
SERBIA,1994,HARVESTERS-THRESHERS,FAO,4.96,000 harvesters-threshers
SERBIA,1993,HARVESTERS-THRESHERS,FAO,5.07,000 harvesters-threshers
SERBIA,1992,HARVESTERS-THRESHERS,FAO,5.44,000 harvesters-threshers
SIERRA LEONE,1999,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1998,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1997,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1996,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1995,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1994,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1993,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1992,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SIERRA LEONE,1991,HARVESTERS-THRESHERS,FAO,0.02,000 harvesters-threshers
SLOVAKIA,2008,HARVESTERS-THRESHERS,FAO,3.05,000 harvesters-threshers
SLOVAKIA,2007,HARVESTERS-THRESHERS,FAO,3.11,000 harvesters-threshers
SLOVAKIA,2006,HARVESTERS-THRESHERS,FAO,3.28,000 harvesters-threshers
SLOVAKIA,2005,HARVESTERS-THRESHERS,FAO,3.58,000 harvesters-threshers
SLOVAKIA,2004,HARVESTERS-THRESHERS,FAO,3.62,000 harvesters-threshers
SLOVAKIA,2003,HARVESTERS-THRESHERS,FAO,3.75,000 harvesters-threshers
SLOVAKIA,2002,HARVESTERS-THRESHERS,FAO,3.89,000 harvesters-threshers
SLOVAKIA,2001,HARVESTERS-THRESHERS,FAO,4.13,000 harvesters-threshers
SLOVAKIA,2000,HARVESTERS-THRESHERS,FAO,4.08,000 harvesters-threshers
SLOVAKIA,1999,HARVESTERS-THRESHERS,FAO,4.23,000 harvesters-threshers
SLOVAKIA,1998,HARVESTERS-THRESHERS,FAO,4.44,000 harvesters-threshers
SLOVAKIA,1997,HARVESTERS-THRESHERS,FAO,4.73,000 harvesters-threshers
SLOVAKIA,1996,HARVESTERS-THRESHERS,FAO,5.13,000 harvesters-threshers
SLOVAKIA,1995,HARVESTERS-THRESHERS,FAO,5.50,000 harvesters-threshers
SLOVAKIA,1994,HARVESTERS-THRESHERS,FAO,5.94,000 harvesters-threshers
SLOVAKIA,1993,HARVESTERS-THRESHERS,FAO,5.82,000 harvesters-threshers
SLOVENIA,2005,HARVESTERS-THRESHERS,FAO,2.68,000 harvesters-threshers
SLOVENIA,2004,HARVESTERS-THRESHERS,FAO,2.78,000 harvesters-threshers
SLOVENIA,2003,HARVESTERS-THRESHERS,FAO,2.86,000 harvesters-threshers
SLOVENIA,2002,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
SLOVENIA,2001,HARVESTERS-THRESHERS,FAO,3.04,000 harvesters-threshers
SLOVENIA,2000,HARVESTERS-THRESHERS,FAO,3.12,000 harvesters-threshers
SLOVENIA,1999,HARVESTERS-THRESHERS,FAO,1.70,000 harvesters-threshers
SLOVENIA,1998,HARVESTERS-THRESHERS,FAO,1.70,000 harvesters-threshers
SLOVENIA,1997,HARVESTERS-THRESHERS,FAO,1.70,000 harvesters-threshers
SLOVENIA,1996,HARVESTERS-THRESHERS,FAO,1.39,000 harvesters-threshers
SLOVENIA,1995,HARVESTERS-THRESHERS,FAO,1.39,000 harvesters-threshers
SLOVENIA,1994,HARVESTERS-THRESHERS,FAO,1.30,000 harvesters-threshers
SLOVENIA,1993,HARVESTERS-THRESHERS,FAO,1.30,000 harvesters-threshers
SLOVENIA,1992,HARVESTERS-THRESHERS,FAO,1.30,000 harvesters-threshers
SOUTH AFRICA,2004,HARVESTERS-THRESHERS,FAO,10.50,000 harvesters-threshers
SOUTH AFRICA,2003,HARVESTERS-THRESHERS,FAO,10.68,000 harvesters-threshers
SOUTH AFRICA,2002,HARVESTERS-THRESHERS,FAO,10.85,000 harvesters-threshers
SOUTH AFRICA,2001,HARVESTERS-THRESHERS,FAO,11.02,000 harvesters-threshers
SOUTH AFRICA,2000,HARVESTERS-THRESHERS,FAO,11.20,000 harvesters-threshers
SOUTH AFRICA,1999,HARVESTERS-THRESHERS,FAO,11.70,000 harvesters-threshers
SOUTH AFRICA,1998,HARVESTERS-THRESHERS,FAO,12.00,000 harvesters-threshers
SOUTH AFRICA,1997,HARVESTERS-THRESHERS,FAO,12.30,000 harvesters-threshers
SOUTH AFRICA,1996,HARVESTERS-THRESHERS,FAO,12.50,000 harvesters-threshers
SOUTH AFRICA,1995,HARVESTERS-THRESHERS,FAO,12.88,000 harvesters-threshers
SOUTH AFRICA,1994,HARVESTERS-THRESHERS,FAO,12.68,000 harvesters-threshers
SOUTH AFRICA,1993,HARVESTERS-THRESHERS,FAO,12.00,000 harvesters-threshers
SOUTH AFRICA,1992,HARVESTERS-THRESHERS,FAO,13.00,000 harvesters-threshers
SOUTH AFRICA,1991,HARVESTERS-THRESHERS,FAO,15.00,000 harvesters-threshers
SOUTH KOREA,2008,HARVESTERS-THRESHERS,FAO,85.34,000 harvesters-threshers
SOUTH KOREA,2007,HARVESTERS-THRESHERS,FAO,84.62,000 harvesters-threshers
SOUTH KOREA,2006,HARVESTERS-THRESHERS,FAO,86.49,000 harvesters-threshers
SOUTH KOREA,2005,HARVESTERS-THRESHERS,FAO,86.82,000 harvesters-threshers
SOUTH KOREA,2004,HARVESTERS-THRESHERS,FAO,87.46,000 harvesters-threshers
SOUTH KOREA,2003,HARVESTERS-THRESHERS,FAO,86.86,000 harvesters-threshers
SOUTH KOREA,2002,HARVESTERS-THRESHERS,FAO,87.44,000 harvesters-threshers
SOUTH KOREA,2001,HARVESTERS-THRESHERS,FAO,87.80,000 harvesters-threshers
SOUTH KOREA,2000,HARVESTERS-THRESHERS,FAO,86.98,000 harvesters-threshers
SOUTH KOREA,1999,HARVESTERS-THRESHERS,FAO,84.00,000 harvesters-threshers
SOUTH KOREA,1998,HARVESTERS-THRESHERS,FAO,78.10,000 harvesters-threshers
SOUTH KOREA,1997,HARVESTERS-THRESHERS,FAO,74.26,000 harvesters-threshers
SOUTH KOREA,1996,HARVESTERS-THRESHERS,FAO,73.83,000 harvesters-threshers
SOUTH KOREA,1995,HARVESTERS-THRESHERS,FAO,72.27,000 harvesters-threshers
SOUTH KOREA,1994,HARVESTERS-THRESHERS,FAO,70.20,000 harvesters-threshers
SOUTH KOREA,1993,HARVESTERS-THRESHERS,FAO,67.68,000 harvesters-threshers
SOUTH KOREA,1992,HARVESTERS-THRESHERS,FAO,61.24,000 harvesters-threshers
SOUTH KOREA,1991,HARVESTERS-THRESHERS,FAO,54.08,000 harvesters-threshers
SPAIN,2009,HARVESTERS-THRESHERS,FAO,52.04,000 harvesters-threshers
SPAIN,2008,HARVESTERS-THRESHERS,FAO,52.27,000 harvesters-threshers
SPAIN,2007,HARVESTERS-THRESHERS,FAO,52.05,000 harvesters-threshers
SPAIN,2006,HARVESTERS-THRESHERS,FAO,51.68,000 harvesters-threshers
SPAIN,2005,HARVESTERS-THRESHERS,FAO,51.37,000 harvesters-threshers
SPAIN,2004,HARVESTERS-THRESHERS,FAO,51.07,000 harvesters-threshers
SPAIN,2003,HARVESTERS-THRESHERS,FAO,50.45,000 harvesters-threshers
SPAIN,2002,HARVESTERS-THRESHERS,FAO,51.50,000 harvesters-threshers
SPAIN,2001,HARVESTERS-THRESHERS,FAO,50.59,000 harvesters-threshers
SPAIN,2000,HARVESTERS-THRESHERS,FAO,51.13,000 harvesters-threshers
SPAIN,1999,HARVESTERS-THRESHERS,FAO,50.61,000 harvesters-threshers
SPAIN,1998,HARVESTERS-THRESHERS,FAO,50.09,000 harvesters-threshers
SPAIN,1997,HARVESTERS-THRESHERS,FAO,49.73,000 harvesters-threshers
SPAIN,1996,HARVESTERS-THRESHERS,FAO,49.41,000 harvesters-threshers
SPAIN,1995,HARVESTERS-THRESHERS,FAO,49.22,000 harvesters-threshers
SPAIN,1994,HARVESTERS-THRESHERS,FAO,49.08,000 harvesters-threshers
SPAIN,1993,HARVESTERS-THRESHERS,FAO,48.96,000 harvesters-threshers
SPAIN,1992,HARVESTERS-THRESHERS,FAO,48.80,000 harvesters-threshers
SPAIN,1991,HARVESTERS-THRESHERS,FAO,48.82,000 harvesters-threshers
SUDAN,2000,HARVESTERS-THRESHERS,FAO,1.59,000 harvesters-threshers
SUDAN,1999,HARVESTERS-THRESHERS,FAO,1.59,000 harvesters-threshers
SUDAN,1998,HARVESTERS-THRESHERS,FAO,1.57,000 harvesters-threshers
SUDAN,1997,HARVESTERS-THRESHERS,FAO,1.55,000 harvesters-threshers
SUDAN,1996,HARVESTERS-THRESHERS,FAO,1.53,000 harvesters-threshers
SUDAN,1995,HARVESTERS-THRESHERS,FAO,1.50,000 harvesters-threshers
SUDAN,1994,HARVESTERS-THRESHERS,FAO,1.47,000 harvesters-threshers
SUDAN,1993,HARVESTERS-THRESHERS,FAO,1.44,000 harvesters-threshers
SUDAN,1992,HARVESTERS-THRESHERS,FAO,1.43,000 harvesters-threshers
SUDAN,1991,HARVESTERS-THRESHERS,FAO,1.42,000 harvesters-threshers
SURINAME,2009,HARVESTERS-THRESHERS,FAO,0.13,000 harvesters-threshers
SURINAME,2008,HARVESTERS-THRESHERS,FAO,0.13,000 harvesters-threshers
SURINAME,2007,HARVESTERS-THRESHERS,FAO,0.12,000 harvesters-threshers
SURINAME,2006,HARVESTERS-THRESHERS,FAO,0.12,000 harvesters-threshers
SURINAME,2005,HARVESTERS-THRESHERS,FAO,0.11,000 harvesters-threshers
SURINAME,2004,HARVESTERS-THRESHERS,FAO,0.10,000 harvesters-threshers
SURINAME,2003,HARVESTERS-THRESHERS,FAO,0.11,000 harvesters-threshers
SURINAME,2002,HARVESTERS-THRESHERS,FAO,0.12,000 harvesters-threshers
SURINAME,2001,HARVESTERS-THRESHERS,FAO,0.13,000 harvesters-threshers
SURINAME,2000,HARVESTERS-THRESHERS,FAO,0.14,000 harvesters-threshers
SURINAME,1999,HARVESTERS-THRESHERS,FAO,0.14,000 harvesters-threshers
SURINAME,1998,HARVESTERS-THRESHERS,FAO,0.15,000 harvesters-threshers
SURINAME,1997,HARVESTERS-THRESHERS,FAO,0.16,000 harvesters-threshers
SURINAME,1996,HARVESTERS-THRESHERS,FAO,0.16,000 harvesters-threshers
SURINAME,1995,HARVESTERS-THRESHERS,FAO,0.17,000 harvesters-threshers
SURINAME,1994,HARVESTERS-THRESHERS,FAO,0.18,000 harvesters-threshers
SURINAME,1993,HARVESTERS-THRESHERS,FAO,0.18,000 harvesters-threshers
SURINAME,1992,HARVESTERS-THRESHERS,FAO,0.19,000 harvesters-threshers
SURINAME,1991,HARVESTERS-THRESHERS,FAO,0.20,000 harvesters-threshers
SWEDEN,2005,HARVESTERS-THRESHERS,FAO,27.63,000 harvesters-threshers
SWEDEN,2004,HARVESTERS-THRESHERS,FAO,30.00,000 harvesters-threshers
SWEDEN,2003,HARVESTERS-THRESHERS,FAO,32.50,000 harvesters-threshers
SWEDEN,2002,HARVESTERS-THRESHERS,FAO,35.00,000 harvesters-threshers
SWEDEN,2001,HARVESTERS-THRESHERS,FAO,37.50,000 harvesters-threshers
SWEDEN,2000,HARVESTERS-THRESHERS,FAO,40.00,000 harvesters-threshers
SWEDEN,1999,HARVESTERS-THRESHERS,FAO,35.00,000 harvesters-threshers
SWEDEN,1998,HARVESTERS-THRESHERS,FAO,37.00,000 harvesters-threshers
SWEDEN,1997,HARVESTERS-THRESHERS,FAO,38.00,000 harvesters-threshers
SWEDEN,1996,HARVESTERS-THRESHERS,FAO,39.00,000 harvesters-threshers
SWEDEN,1995,HARVESTERS-THRESHERS,FAO,39.46,000 harvesters-threshers
SWEDEN,1994,HARVESTERS-THRESHERS,FAO,39.60,000 harvesters-threshers
SWEDEN,1993,HARVESTERS-THRESHERS,FAO,39.80,000 harvesters-threshers
SWEDEN,1992,HARVESTERS-THRESHERS,FAO,40.00,000 harvesters-threshers
SWEDEN,1991,HARVESTERS-THRESHERS,FAO,41.02,000 harvesters-threshers
SWITZERLAND,2009,HARVESTERS-THRESHERS,FAO,3.24,000 harvesters-threshers
SWITZERLAND,2008,HARVESTERS-THRESHERS,FAO,3.29,000 harvesters-threshers
SWITZERLAND,2007,HARVESTERS-THRESHERS,FAO,3.34,000 harvesters-threshers
SWITZERLAND,2006,HARVESTERS-THRESHERS,FAO,3.39,000 harvesters-threshers
SWITZERLAND,2005,HARVESTERS-THRESHERS,FAO,3.44,000 harvesters-threshers
SWITZERLAND,2004,HARVESTERS-THRESHERS,FAO,3.49,000 harvesters-threshers
SWITZERLAND,2003,HARVESTERS-THRESHERS,FAO,3.54,000 harvesters-threshers
SWITZERLAND,2002,HARVESTERS-THRESHERS,FAO,3.57,000 harvesters-threshers
SWITZERLAND,2001,HARVESTERS-THRESHERS,FAO,3.63,000 harvesters-threshers
SWITZERLAND,2000,HARVESTERS-THRESHERS,FAO,3.69,000 harvesters-threshers
SWITZERLAND,1999,HARVESTERS-THRESHERS,FAO,3.75,000 harvesters-threshers
SWITZERLAND,1998,HARVESTERS-THRESHERS,FAO,3.81,000 harvesters-threshers
SWITZERLAND,1997,HARVESTERS-THRESHERS,FAO,3.87,000 harvesters-threshers
SWITZERLAND,1996,HARVESTERS-THRESHERS,FAO,3.93,000 harvesters-threshers
SWITZERLAND,1995,HARVESTERS-THRESHERS,FAO,3.95,000 harvesters-threshers
SWITZERLAND,1994,HARVESTERS-THRESHERS,FAO,3.96,000 harvesters-threshers
SWITZERLAND,1993,HARVESTERS-THRESHERS,FAO,3.97,000 harvesters-threshers
SWITZERLAND,1992,HARVESTERS-THRESHERS,FAO,3.98,000 harvesters-threshers
SWITZERLAND,1991,HARVESTERS-THRESHERS,FAO,3.99,000 harvesters-threshers
SYRIA,2008,HARVESTERS-THRESHERS,FAO,5.67,000 harvesters-threshers
SYRIA,2007,HARVESTERS-THRESHERS,FAO,5.84,000 harvesters-threshers
SYRIA,2006,HARVESTERS-THRESHERS,FAO,5.72,000 harvesters-threshers
SYRIA,2005,HARVESTERS-THRESHERS,FAO,5.65,000 harvesters-threshers
SYRIA,2004,HARVESTERS-THRESHERS,FAO,5.34,000 harvesters-threshers
SYRIA,2003,HARVESTERS-THRESHERS,FAO,5.25,000 harvesters-threshers
SYRIA,2002,HARVESTERS-THRESHERS,FAO,4.79,000 harvesters-threshers
SYRIA,2001,HARVESTERS-THRESHERS,FAO,4.50,000 harvesters-threshers
SYRIA,2000,HARVESTERS-THRESHERS,FAO,4.73,000 harvesters-threshers
SYRIA,1999,HARVESTERS-THRESHERS,FAO,5.04,000 harvesters-threshers
SYRIA,1998,HARVESTERS-THRESHERS,FAO,4.94,000 harvesters-threshers
SYRIA,1997,HARVESTERS-THRESHERS,FAO,4.92,000 harvesters-threshers
SYRIA,1996,HARVESTERS-THRESHERS,FAO,5.33,000 harvesters-threshers
SYRIA,1995,HARVESTERS-THRESHERS,FAO,5.30,000 harvesters-threshers
SYRIA,1994,HARVESTERS-THRESHERS,FAO,5.05,000 harvesters-threshers
SYRIA,1993,HARVESTERS-THRESHERS,FAO,4.80,000 harvesters-threshers
SYRIA,1992,HARVESTERS-THRESHERS,FAO,3.44,000 harvesters-threshers
SYRIA,1991,HARVESTERS-THRESHERS,FAO,3.07,000 harvesters-threshers
TAJIKISTAN,2008,HARVESTERS-THRESHERS,FAO,0.76,000 harvesters-threshers
TAJIKISTAN,2007,HARVESTERS-THRESHERS,FAO,0.86,000 harvesters-threshers
TAJIKISTAN,2006,HARVESTERS-THRESHERS,FAO,0.91,000 harvesters-threshers
TAJIKISTAN,2005,HARVESTERS-THRESHERS,FAO,0.87,000 harvesters-threshers
TAJIKISTAN,2004,HARVESTERS-THRESHERS,FAO,1.04,000 harvesters-threshers
TAJIKISTAN,2003,HARVESTERS-THRESHERS,FAO,1.11,000 harvesters-threshers
TAJIKISTAN,2002,HARVESTERS-THRESHERS,FAO,1.14,000 harvesters-threshers
TAJIKISTAN,2001,HARVESTERS-THRESHERS,FAO,1.18,000 harvesters-threshers
TAJIKISTAN,2000,HARVESTERS-THRESHERS,FAO,1.20,000 harvesters-threshers
TAJIKISTAN,1999,HARVESTERS-THRESHERS,FAO,1.21,000 harvesters-threshers
TAJIKISTAN,1998,HARVESTERS-THRESHERS,FAO,1.22,000 harvesters-threshers
TAJIKISTAN,1997,HARVESTERS-THRESHERS,FAO,1.24,000 harvesters-threshers
TAJIKISTAN,1996,HARVESTERS-THRESHERS,FAO,1.25,000 harvesters-threshers
TAJIKISTAN,1995,HARVESTERS-THRESHERS,FAO,1.26,000 harvesters-threshers
TAJIKISTAN,1994,HARVESTERS-THRESHERS,FAO,1.27,000 harvesters-threshers
TAJIKISTAN,1993,HARVESTERS-THRESHERS,FAO,1.29,000 harvesters-threshers
TAJIKISTAN,1992,HARVESTERS-THRESHERS,FAO,1.30,000 harvesters-threshers
THAILAND,2008,HARVESTERS-THRESHERS,FAO,48.18,000 harvesters-threshers
THAILAND,2007,HARVESTERS-THRESHERS,FAO,47.70,000 harvesters-threshers
THAILAND,2006,HARVESTERS-THRESHERS,FAO,47.23,000 harvesters-threshers
THAILAND,2005,HARVESTERS-THRESHERS,FAO,46.76,000 harvesters-threshers
TUNISIA,2008,HARVESTERS-THRESHERS,FAO,3.30,000 harvesters-threshers
TUNISIA,2007,HARVESTERS-THRESHERS,FAO,3.23,000 harvesters-threshers
TUNISIA,2006,HARVESTERS-THRESHERS,FAO,2.87,000 harvesters-threshers
TUNISIA,2005,HARVESTERS-THRESHERS,FAO,2.75,000 harvesters-threshers
TUNISIA,2004,HARVESTERS-THRESHERS,FAO,2.54,000 harvesters-threshers
TUNISIA,2003,HARVESTERS-THRESHERS,FAO,2.47,000 harvesters-threshers
TUNISIA,2002,HARVESTERS-THRESHERS,FAO,2.46,000 harvesters-threshers
TUNISIA,2001,HARVESTERS-THRESHERS,FAO,2.50,000 harvesters-threshers
TUNISIA,2000,HARVESTERS-THRESHERS,FAO,2.56,000 harvesters-threshers
TUNISIA,1999,HARVESTERS-THRESHERS,FAO,2.62,000 harvesters-threshers
TUNISIA,1998,HARVESTERS-THRESHERS,FAO,2.68,000 harvesters-threshers
TUNISIA,1997,HARVESTERS-THRESHERS,FAO,2.74,000 harvesters-threshers
TUNISIA,1996,HARVESTERS-THRESHERS,FAO,2.80,000 harvesters-threshers
TUNISIA,1995,HARVESTERS-THRESHERS,FAO,2.86,000 harvesters-threshers
TUNISIA,1994,HARVESTERS-THRESHERS,FAO,3.00,000 harvesters-threshers
TUNISIA,1993,HARVESTERS-THRESHERS,FAO,3.10,000 harvesters-threshers
TUNISIA,1992,HARVESTERS-THRESHERS,FAO,3.11,000 harvesters-threshers
TUNISIA,1991,HARVESTERS-THRESHERS,FAO,2.94,000 harvesters-threshers
TURKEY,2008,HARVESTERS-THRESHERS,FAO,13.08,000 harvesters-threshers
TURKEY,2007,HARVESTERS-THRESHERS,FAO,12.78,000 harvesters-threshers
TURKEY,2006,HARVESTERS-THRESHERS,FAO,12.36,000 harvesters-threshers
TURKEY,2005,HARVESTERS-THRESHERS,FAO,11.81,000 harvesters-threshers
TURKEY,2004,HARVESTERS-THRESHERS,FAO,11.52,000 harvesters-threshers
TURKEY,2003,HARVESTERS-THRESHERS,FAO,11.72,000 harvesters-threshers
TURKEY,2002,HARVESTERS-THRESHERS,FAO,11.54,000 harvesters-threshers
TURKEY,2001,HARVESTERS-THRESHERS,FAO,12.05,000 harvesters-threshers
TURKEY,2000,HARVESTERS-THRESHERS,FAO,12.58,000 harvesters-threshers
TURKEY,1999,HARVESTERS-THRESHERS,FAO,12.56,000 harvesters-threshers
TURKEY,1998,HARVESTERS-THRESHERS,FAO,12.56,000 harvesters-threshers
TURKEY,1997,HARVESTERS-THRESHERS,FAO,12.38,000 harvesters-threshers
TURKEY,1996,HARVESTERS-THRESHERS,FAO,11.99,000 harvesters-threshers
TURKEY,1995,HARVESTERS-THRESHERS,FAO,12.71,000 harvesters-threshers
TURKEY,1994,HARVESTERS-THRESHERS,FAO,11.65,000 harvesters-threshers
TURKEY,1993,HARVESTERS-THRESHERS,FAO,11.46,000 harvesters-threshers
TURKEY,1992,HARVESTERS-THRESHERS,FAO,11.11,000 harvesters-threshers
TURKEY,1991,HARVESTERS-THRESHERS,FAO,10.95,000 harvesters-threshers
TURKMENISTAN,1993,HARVESTERS-THRESHERS,FAO,14.72,000 harvesters-threshers
TURKMENISTAN,1992,HARVESTERS-THRESHERS,FAO,14.29,000 harvesters-threshers
UKRAINE,2009,HARVESTERS-THRESHERS,FAO,56.58,000 harvesters-threshers
UKRAINE,2008,HARVESTERS-THRESHERS,FAO,57.44,000 harvesters-threshers
UKRAINE,2007,HARVESTERS-THRESHERS,FAO,57.50,000 harvesters-threshers
UKRAINE,2006,HARVESTERS-THRESHERS,FAO,59.17,000 harvesters-threshers
UKRAINE,2005,HARVESTERS-THRESHERS,FAO,59.94,000 harvesters-threshers
UKRAINE,2004,HARVESTERS-THRESHERS,FAO,60.09,000 harvesters-threshers
UKRAINE,2003,HARVESTERS-THRESHERS,FAO,62.11,000 harvesters-threshers
UKRAINE,2002,HARVESTERS-THRESHERS,FAO,64.04,000 harvesters-threshers
UKRAINE,2001,HARVESTERS-THRESHERS,FAO,65.58,000 harvesters-threshers
UKRAINE,2000,HARVESTERS-THRESHERS,FAO,65.20,000 harvesters-threshers
UKRAINE,1999,HARVESTERS-THRESHERS,FAO,70.08,000 harvesters-threshers
UKRAINE,1998,HARVESTERS-THRESHERS,FAO,74.38,000 harvesters-threshers
UKRAINE,1997,HARVESTERS-THRESHERS,FAO,79.22,000 harvesters-threshers
UKRAINE,1996,HARVESTERS-THRESHERS,FAO,85.93,000 harvesters-threshers
UKRAINE,1995,HARVESTERS-THRESHERS,FAO,91.50,000 harvesters-threshers
UKRAINE,1994,HARVESTERS-THRESHERS,FAO,96.61,000 harvesters-threshers
UKRAINE,1993,HARVESTERS-THRESHERS,FAO,103.37,000 harvesters-threshers
UKRAINE,1992,HARVESTERS-THRESHERS,FAO,103.40,000 harvesters-threshers
UNITED STATES OF AMERICA,2007,HARVESTERS-THRESHERS,FAO,346.94,000 harvesters-threshers
UNITED STATES OF AMERICA,2006,HARVESTERS-THRESHERS,FAO,359.44,000 harvesters-threshers
UNITED STATES OF AMERICA,2005,HARVESTERS-THRESHERS,FAO,371.94,000 harvesters-threshers
UNITED STATES OF AMERICA,2004,HARVESTERS-THRESHERS,FAO,384.44,000 harvesters-threshers
UNITED STATES OF AMERICA,2003,HARVESTERS-THRESHERS,FAO,396.94,000 harvesters-threshers
UNITED STATES OF AMERICA,2002,HARVESTERS-THRESHERS,FAO,409.44,000 harvesters-threshers
UNITED STATES OF AMERICA,2001,HARVESTERS-THRESHERS,FAO,474.84,000 harvesters-threshers
UNITED STATES OF AMERICA,2000,HARVESTERS-THRESHERS,FAO,476.64,000 harvesters-threshers
UNITED STATES OF AMERICA,1999,HARVESTERS-THRESHERS,FAO,478.44,000 harvesters-threshers
UNITED STATES OF AMERICA,1998,HARVESTERS-THRESHERS,FAO,480.24,000 harvesters-threshers
UNITED STATES OF AMERICA,1997,HARVESTERS-THRESHERS,FAO,482.04,000 harvesters-threshers
UNITED STATES OF AMERICA,1996,HARVESTERS-THRESHERS,FAO,510.97,000 harvesters-threshers
UNITED STATES OF AMERICA,1995,HARVESTERS-THRESHERS,FAO,525.43,000 harvesters-threshers
UNITED STATES OF AMERICA,1994,HARVESTERS-THRESHERS,FAO,539.89,000 harvesters-threshers
UNITED STATES OF AMERICA,1993,HARVESTERS-THRESHERS,FAO,554.36,000 harvesters-threshers
UNITED STATES OF AMERICA,1992,HARVESTERS-THRESHERS,FAO,568.82,000 harvesters-threshers
UNITED STATES OF AMERICA,1991,HARVESTERS-THRESHERS,FAO,601.59,000 harvesters-threshers
URUGUAY,2008,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2007,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2006,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2005,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2004,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2003,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2002,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2001,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,2000,HARVESTERS-THRESHERS,FAO,2.95,000 harvesters-threshers
URUGUAY,1999,HARVESTERS-THRESHERS,FAO,3.00,000 harvesters-threshers
URUGUAY,1998,HARVESTERS-THRESHERS,FAO,3.00,000 harvesters-threshers
URUGUAY,1997,HARVESTERS-THRESHERS,FAO,3.00,000 harvesters-threshers
URUGUAY,1996,HARVESTERS-THRESHERS,FAO,3.00,000 harvesters-threshers
URUGUAY,1995,HARVESTERS-THRESHERS,FAO,3.50,000 harvesters-threshers
URUGUAY,1994,HARVESTERS-THRESHERS,FAO,3.60,000 harvesters-threshers
URUGUAY,1993,HARVESTERS-THRESHERS,FAO,3.56,000 harvesters-threshers
URUGUAY,1992,HARVESTERS-THRESHERS,FAO,3.63,000 harvesters-threshers
URUGUAY,1991,HARVESTERS-THRESHERS,FAO,3.70,000 harvesters-threshers
USSR,1991,HARVESTERS-THRESHERS,FAO,675.30,000 harvesters-threshers
VIETNAM,2001,HARVESTERS-THRESHERS,FAO,224.50,000 harvesters-threshers
VIETNAM,2000,HARVESTERS-THRESHERS,FAO,256.42,000 harvesters-threshers
VIETNAM,1999,HARVESTERS-THRESHERS,FAO,288.34,000 harvesters-threshers
VIETNAM,1998,HARVESTERS-THRESHERS,FAO,231.16,000 harvesters-threshers
VIETNAM,1997,HARVESTERS-THRESHERS,FAO,190.69,000 harvesters-threshers
VIETNAM,1996,HARVESTERS-THRESHERS,FAO,155.32,000 harvesters-threshers
VIETNAM,1995,HARVESTERS-THRESHERS,FAO,109.52,000 harvesters-threshers
VIETNAM,1994,HARVESTERS-THRESHERS,FAO,105.66,000 harvesters-threshers
VIETNAM,1993,HARVESTERS-THRESHERS,FAO,66.66,000 harvesters-threshers
VIETNAM,1992,HARVESTERS-THRESHERS,FAO,55.68,000 harvesters-threshers
VIETNAM,1991,HARVESTERS-THRESHERS,FAO,50.10,000 harvesters-threshers
YEMEN,1991,HARVESTERS-THRESHERS,FAO,0.06,000 harvesters-threshers
YUGOSLAV SFR,1991,HARVESTERS-THRESHERS,FAO,9.38,000 harvesters-threshers
ZIMBABWE,1997,HARVESTERS-THRESHERS,FAO,0.79,000 harvesters-threshers
