Country,Year,Variable,Source,Value,Unit
SLOVAKIA,2015,ARABLE LAND,FAO,1382.50,1000 ha
SLOVAKIA,2014,ARABLE LAND,FAO,1394.40,1000 ha
SLOVAKIA,2013,ARABLE LAND,FAO,1394.00,1000 ha
SLOVAKIA,2012,ARABLE LAND,FAO,1392.30,1000 ha
SLOVAKIA,2011,ARABLE LAND,FAO,1391.20,1000 ha
SLOVAKIA,2010,ARABLE LAND,FAO,1392.00,1000 ha
SLOVAKIA,2009,ARABLE LAND,FAO,1382.00,1000 ha
SLOVAKIA,2008,ARABLE LAND,FAO,1382.00,1000 ha
SLOVAKIA,2007,ARABLE LAND,FAO,1377.00,1000 ha
SLOVAKIA,2006,ARABLE LAND,FAO,1378.00,1000 ha
SLOVAKIA,2005,ARABLE LAND,FAO,1391.00,1000 ha
SLOVAKIA,2004,ARABLE LAND,FAO,1393.00,1000 ha
SLOVAKIA,2003,ARABLE LAND,FAO,1413.00,1000 ha
SLOVAKIA,2002,ARABLE LAND,FAO,1410.00,1000 ha
SLOVAKIA,2001,ARABLE LAND,FAO,1442.00,1000 ha
SLOVAKIA,2000,ARABLE LAND,FAO,1528.00,1000 ha
SLOVAKIA,1999,ARABLE LAND,FAO,1539.00,1000 ha
SLOVAKIA,1998,ARABLE LAND,FAO,1547.00,1000 ha
SLOVAKIA,1997,ARABLE LAND,FAO,1550.00,1000 ha
SLOVAKIA,1996,ARABLE LAND,FAO,1553.00,1000 ha
SLOVAKIA,1995,ARABLE LAND,FAO,1557.00,1000 ha
SLOVAKIA,1994,ARABLE LAND,FAO,1561.00,1000 ha
SLOVAKIA,1993,ARABLE LAND,FAO,1562.00,1000 ha
SLOVENIA,2015,ARABLE LAND,FAO,184.05,1000 ha
SLOVENIA,2014,ARABLE LAND,FAO,184.19,1000 ha
SLOVENIA,2013,ARABLE LAND,FAO,185.10,1000 ha
SLOVENIA,2012,ARABLE LAND,FAO,183.70,1000 ha
SLOVENIA,2011,ARABLE LAND,FAO,184.35,1000 ha
SLOVENIA,2010,ARABLE LAND,FAO,184.59,1000 ha
SLOVENIA,2009,ARABLE LAND,FAO,184.25,1000 ha
SLOVENIA,2008,ARABLE LAND,FAO,183.41,1000 ha
SLOVENIA,2007,ARABLE LAND,FAO,175.00,1000 ha
SLOVENIA,2006,ARABLE LAND,FAO,178.00,1000 ha
SLOVENIA,2005,ARABLE LAND,FAO,176.00,1000 ha
SLOVENIA,2004,ARABLE LAND,FAO,176.00,1000 ha
SLOVENIA,2003,ARABLE LAND,FAO,173.00,1000 ha
SLOVENIA,2002,ARABLE LAND,FAO,168.00,1000 ha
SLOVENIA,2001,ARABLE LAND,FAO,173.00,1000 ha
SLOVENIA,2000,ARABLE LAND,FAO,173.00,1000 ha
SLOVENIA,1999,ARABLE LAND,FAO,171.00,1000 ha
SLOVENIA,1998,ARABLE LAND,FAO,172.00,1000 ha
SLOVENIA,1997,ARABLE LAND,FAO,173.00,1000 ha
SLOVENIA,1996,ARABLE LAND,FAO,191.00,1000 ha
SLOVENIA,1995,ARABLE LAND,FAO,196.00,1000 ha
SLOVENIA,1994,ARABLE LAND,FAO,196.00,1000 ha
SLOVENIA,1993,ARABLE LAND,FAO,200.00,1000 ha
SLOVENIA,1992,ARABLE LAND,FAO,200.00,1000 ha
SOLOMON ISLANDS,2015,ARABLE LAND,FAO,20.00,1000 ha
SOLOMON ISLANDS,2014,ARABLE LAND,FAO,20.00,1000 ha
SOLOMON ISLANDS,2013,ARABLE LAND,FAO,20.00,1000 ha
SOLOMON ISLANDS,2012,ARABLE LAND,FAO,20.00,1000 ha
SOLOMON ISLANDS,2011,ARABLE LAND,FAO,19.00,1000 ha
SOLOMON ISLANDS,2010,ARABLE LAND,FAO,19.00,1000 ha
SOLOMON ISLANDS,2009,ARABLE LAND,FAO,18.00,1000 ha
SOLOMON ISLANDS,2008,ARABLE LAND,FAO,17.00,1000 ha
SOLOMON ISLANDS,2007,ARABLE LAND,FAO,16.00,1000 ha
SOLOMON ISLANDS,2006,ARABLE LAND,FAO,16.00,1000 ha
SOLOMON ISLANDS,2005,ARABLE LAND,FAO,16.00,1000 ha
SOLOMON ISLANDS,2004,ARABLE LAND,FAO,16.00,1000 ha
SOLOMON ISLANDS,2003,ARABLE LAND,FAO,16.00,1000 ha
SOLOMON ISLANDS,2002,ARABLE LAND,FAO,15.00,1000 ha
SOLOMON ISLANDS,2001,ARABLE LAND,FAO,15.00,1000 ha
SOLOMON ISLANDS,2000,ARABLE LAND,FAO,14.00,1000 ha
SOLOMON ISLANDS,1999,ARABLE LAND,FAO,14.00,1000 ha
SOLOMON ISLANDS,1998,ARABLE LAND,FAO,13.00,1000 ha
SOLOMON ISLANDS,1997,ARABLE LAND,FAO,12.00,1000 ha
SOLOMON ISLANDS,1996,ARABLE LAND,FAO,12.00,1000 ha
SOLOMON ISLANDS,1995,ARABLE LAND,FAO,12.00,1000 ha
SOLOMON ISLANDS,1994,ARABLE LAND,FAO,11.00,1000 ha
SOLOMON ISLANDS,1993,ARABLE LAND,FAO,11.00,1000 ha
SOLOMON ISLANDS,1992,ARABLE LAND,FAO,11.00,1000 ha
SOLOMON ISLANDS,1991,ARABLE LAND,FAO,11.00,1000 ha
SOMALIA,2015,ARABLE LAND,FAO,1100.00,1000 ha
SOMALIA,2014,ARABLE LAND,FAO,1100.00,1000 ha
SOMALIA,2013,ARABLE LAND,FAO,1100.00,1000 ha
SOMALIA,2012,ARABLE LAND,FAO,1000.00,1000 ha
SOMALIA,2011,ARABLE LAND,FAO,1000.00,1000 ha
SOMALIA,2010,ARABLE LAND,FAO,1100.00,1000 ha
SOMALIA,2009,ARABLE LAND,FAO,1100.00,1000 ha
SOMALIA,2008,ARABLE LAND,FAO,1100.00,1000 ha
SOMALIA,2007,ARABLE LAND,FAO,1000.00,1000 ha
SOMALIA,2006,ARABLE LAND,FAO,1140.00,1000 ha
SOMALIA,2005,ARABLE LAND,FAO,1350.00,1000 ha
SOMALIA,2004,ARABLE LAND,FAO,1350.00,1000 ha
SOMALIA,2003,ARABLE LAND,FAO,1250.00,1000 ha
SOMALIA,2002,ARABLE LAND,FAO,1200.00,1000 ha
SOMALIA,2001,ARABLE LAND,FAO,1045.00,1000 ha
SOMALIA,2000,ARABLE LAND,FAO,1043.00,1000 ha
SOMALIA,1999,ARABLE LAND,FAO,1043.00,1000 ha
SOMALIA,1998,ARABLE LAND,FAO,1043.00,1000 ha
SOMALIA,1997,ARABLE LAND,FAO,1043.00,1000 ha
SOMALIA,1996,ARABLE LAND,FAO,1039.00,1000 ha
SOMALIA,1995,ARABLE LAND,FAO,1035.00,1000 ha
SOMALIA,1994,ARABLE LAND,FAO,1030.00,1000 ha
SOMALIA,1993,ARABLE LAND,FAO,1024.00,1000 ha
SOMALIA,1992,ARABLE LAND,FAO,1023.00,1000 ha
SOMALIA,1991,ARABLE LAND,FAO,1022.00,1000 ha
SOUTH AFRICA,2015,ARABLE LAND,FAO,12500.00,1000 ha
SOUTH AFRICA,2014,ARABLE LAND,FAO,12500.00,1000 ha
SOUTH AFRICA,2013,ARABLE LAND,FAO,12500.00,1000 ha
SOUTH AFRICA,2012,ARABLE LAND,FAO,12500.00,1000 ha
SOUTH AFRICA,2011,ARABLE LAND,FAO,12033.00,1000 ha
SOUTH AFRICA,2010,ARABLE LAND,FAO,12533.00,1000 ha
SOUTH AFRICA,2009,ARABLE LAND,FAO,12660.00,1000 ha
SOUTH AFRICA,2008,ARABLE LAND,FAO,12800.00,1000 ha
SOUTH AFRICA,2007,ARABLE LAND,FAO,12600.00,1000 ha
SOUTH AFRICA,2006,ARABLE LAND,FAO,12600.00,1000 ha
SOUTH AFRICA,2005,ARABLE LAND,FAO,13175.00,1000 ha
SOUTH AFRICA,2004,ARABLE LAND,FAO,13300.00,1000 ha
SOUTH AFRICA,2003,ARABLE LAND,FAO,13600.00,1000 ha
SOUTH AFRICA,2002,ARABLE LAND,FAO,13700.00,1000 ha
SOUTH AFRICA,2001,ARABLE LAND,FAO,13685.00,1000 ha
SOUTH AFRICA,2000,ARABLE LAND,FAO,13812.00,1000 ha
SOUTH AFRICA,1999,ARABLE LAND,FAO,13760.00,1000 ha
SOUTH AFRICA,1998,ARABLE LAND,FAO,13700.00,1000 ha
SOUTH AFRICA,1997,ARABLE LAND,FAO,13700.00,1000 ha
SOUTH AFRICA,1996,ARABLE LAND,FAO,13650.00,1000 ha
SOUTH AFRICA,1995,ARABLE LAND,FAO,13500.00,1000 ha
SOUTH AFRICA,1994,ARABLE LAND,FAO,13450.00,1000 ha
SOUTH AFRICA,1993,ARABLE LAND,FAO,13426.00,1000 ha
SOUTH AFRICA,1992,ARABLE LAND,FAO,13163.00,1000 ha
SOUTH AFRICA,1991,ARABLE LAND,FAO,12900.00,1000 ha
SOUTH KOREA,2015,ARABLE LAND,FAO,1464.50,1000 ha
SOUTH KOREA,2014,ARABLE LAND,FAO,1476.00,1000 ha
SOUTH KOREA,2013,ARABLE LAND,FAO,1495.80,1000 ha
SOUTH KOREA,2012,ARABLE LAND,FAO,1522.20,1000 ha
SOUTH KOREA,2011,ARABLE LAND,FAO,1488.00,1000 ha
SOUTH KOREA,2010,ARABLE LAND,FAO,1507.00,1000 ha
SOUTH KOREA,2009,ARABLE LAND,FAO,1536.00,1000 ha
SOUTH KOREA,2008,ARABLE LAND,FAO,1565.00,1000 ha
SOUTH KOREA,2007,ARABLE LAND,FAO,1597.00,1000 ha
SOUTH KOREA,2006,ARABLE LAND,FAO,1619.00,1000 ha
SOUTH KOREA,2005,ARABLE LAND,FAO,1643.00,1000 ha
SOUTH KOREA,2004,ARABLE LAND,FAO,1653.00,1000 ha
SOUTH KOREA,2003,ARABLE LAND,FAO,1659.00,1000 ha
SOUTH KOREA,2002,ARABLE LAND,FAO,1674.00,1000 ha
SOUTH KOREA,2001,ARABLE LAND,FAO,1689.00,1000 ha
SOUTH KOREA,2000,ARABLE LAND,FAO,1718.00,1000 ha
SOUTH KOREA,1999,ARABLE LAND,FAO,1699.00,1000 ha
SOUTH KOREA,1998,ARABLE LAND,FAO,1708.00,1000 ha
SOUTH KOREA,1997,ARABLE LAND,FAO,1722.00,1000 ha
SOUTH KOREA,1996,ARABLE LAND,FAO,1745.00,1000 ha
SOUTH KOREA,1995,ARABLE LAND,FAO,1783.00,1000 ha
SOUTH KOREA,1994,ARABLE LAND,FAO,1845.00,1000 ha
SOUTH KOREA,1993,ARABLE LAND,FAO,1875.00,1000 ha
SOUTH KOREA,1992,ARABLE LAND,FAO,1898.00,1000 ha
SOUTH KOREA,1991,ARABLE LAND,FAO,1927.00,1000 ha
SPAIN,2015,ARABLE LAND,FAO,12338.00,1000 ha
SPAIN,2014,ARABLE LAND,FAO,12278.00,1000 ha
SPAIN,2013,ARABLE LAND,FAO,12181.00,1000 ha
SPAIN,2012,ARABLE LAND,FAO,12570.00,1000 ha
SPAIN,2011,ARABLE LAND,FAO,12429.00,1000 ha
SPAIN,2010,ARABLE LAND,FAO,12528.00,1000 ha
SPAIN,2009,ARABLE LAND,FAO,12497.00,1000 ha
SPAIN,2008,ARABLE LAND,FAO,12488.00,1000 ha
SPAIN,2007,ARABLE LAND,FAO,12586.00,1000 ha
SPAIN,2006,ARABLE LAND,FAO,12720.00,1000 ha
SPAIN,2005,ARABLE LAND,FAO,12913.00,1000 ha
SPAIN,2004,ARABLE LAND,FAO,13025.00,1000 ha
SPAIN,2003,ARABLE LAND,FAO,13017.00,1000 ha
SPAIN,2002,ARABLE LAND,FAO,12909.00,1000 ha
SPAIN,2001,ARABLE LAND,FAO,13064.00,1000 ha
SPAIN,2000,ARABLE LAND,FAO,13400.00,1000 ha
SPAIN,1999,ARABLE LAND,FAO,13463.00,1000 ha
SPAIN,1998,ARABLE LAND,FAO,13684.00,1000 ha
SPAIN,1997,ARABLE LAND,FAO,14285.00,1000 ha
SPAIN,1996,ARABLE LAND,FAO,14450.00,1000 ha
SPAIN,1995,ARABLE LAND,FAO,14045.00,1000 ha
SPAIN,1994,ARABLE LAND,FAO,14806.00,1000 ha
SPAIN,1993,ARABLE LAND,FAO,14982.00,1000 ha
SPAIN,1992,ARABLE LAND,FAO,15201.00,1000 ha
SPAIN,1991,ARABLE LAND,FAO,15258.00,1000 ha
SRI LANKA,2015,ARABLE LAND,FAO,1300.00,1000 ha
SRI LANKA,2014,ARABLE LAND,FAO,1300.00,1000 ha
SRI LANKA,2013,ARABLE LAND,FAO,1300.00,1000 ha
SRI LANKA,2012,ARABLE LAND,FAO,1250.00,1000 ha
SRI LANKA,2011,ARABLE LAND,FAO,1300.00,1000 ha
SRI LANKA,2010,ARABLE LAND,FAO,1200.00,1000 ha
SRI LANKA,2009,ARABLE LAND,FAO,1100.00,1000 ha
SRI LANKA,2008,ARABLE LAND,FAO,1200.00,1000 ha
SRI LANKA,2007,ARABLE LAND,FAO,1000.00,1000 ha
SRI LANKA,2006,ARABLE LAND,FAO,1050.00,1000 ha
SRI LANKA,2005,ARABLE LAND,FAO,1100.00,1000 ha
SRI LANKA,2004,ARABLE LAND,FAO,900.00,1000 ha
SRI LANKA,2003,ARABLE LAND,FAO,950.00,1000 ha
SRI LANKA,2002,ARABLE LAND,FAO,936.00,1000 ha
SRI LANKA,2001,ARABLE LAND,FAO,916.00,1000 ha
SRI LANKA,2000,ARABLE LAND,FAO,915.00,1000 ha
SRI LANKA,1999,ARABLE LAND,FAO,905.00,1000 ha
SRI LANKA,1998,ARABLE LAND,FAO,889.00,1000 ha
SRI LANKA,1997,ARABLE LAND,FAO,888.00,1000 ha
SRI LANKA,1996,ARABLE LAND,FAO,887.00,1000 ha
SRI LANKA,1995,ARABLE LAND,FAO,886.00,1000 ha
SRI LANKA,1994,ARABLE LAND,FAO,883.00,1000 ha
SRI LANKA,1993,ARABLE LAND,FAO,880.00,1000 ha
SRI LANKA,1992,ARABLE LAND,FAO,905.00,1000 ha
SRI LANKA,1991,ARABLE LAND,FAO,903.00,1000 ha
SUDAN,2015,ARABLE LAND,FAO,19823.16,1000 ha
SUDAN,2014,ARABLE LAND,FAO,19823.16,1000 ha
SUDAN,2013,ARABLE LAND,FAO,19839.96,1000 ha
SUDAN,2012,ARABLE LAND,FAO,19856.76,1000 ha
SUDAN,2011,ARABLE LAND,FAO,19865.16,1000 ha
SUDAN,2010,ARABLE LAND,FAO,19877.70,1000 ha
SUDAN,2009,ARABLE LAND,FAO,19898.80,1000 ha
SUDAN,2008,ARABLE LAND,FAO,19321.00,1000 ha
SUDAN,2007,ARABLE LAND,FAO,19247.00,1000 ha
SUDAN,2006,ARABLE LAND,FAO,18750.00,1000 ha
SUDAN,2005,ARABLE LAND,FAO,18750.00,1000 ha
SUDAN,2004,ARABLE LAND,FAO,18019.00,1000 ha
SUDAN,2003,ARABLE LAND,FAO,18052.00,1000 ha
SUDAN,2002,ARABLE LAND,FAO,16519.00,1000 ha
SUDAN,2001,ARABLE LAND,FAO,16376.00,1000 ha
SUDAN,2000,ARABLE LAND,FAO,16233.00,1000 ha
SUDAN,1999,ARABLE LAND,FAO,16380.00,1000 ha
SUDAN,1998,ARABLE LAND,FAO,16500.00,1000 ha
SUDAN,1997,ARABLE LAND,FAO,16600.00,1000 ha
SUDAN,1996,ARABLE LAND,FAO,16672.00,1000 ha
SUDAN,1995,ARABLE LAND,FAO,16157.00,1000 ha
SUDAN,1994,ARABLE LAND,FAO,15000.00,1000 ha
SUDAN,1993,ARABLE LAND,FAO,14618.00,1000 ha
SUDAN,1992,ARABLE LAND,FAO,12900.00,1000 ha
SUDAN,1991,ARABLE LAND,FAO,12850.00,1000 ha
SURINAME,2015,ARABLE LAND,FAO,65.00,1000 ha
SURINAME,2014,ARABLE LAND,FAO,65.00,1000 ha
SURINAME,2013,ARABLE LAND,FAO,60.00,1000 ha
SURINAME,2012,ARABLE LAND,FAO,52.00,1000 ha
SURINAME,2011,ARABLE LAND,FAO,58.00,1000 ha
SURINAME,2010,ARABLE LAND,FAO,55.00,1000 ha
SURINAME,2009,ARABLE LAND,FAO,58.00,1000 ha
SURINAME,2008,ARABLE LAND,FAO,47.00,1000 ha
SURINAME,2007,ARABLE LAND,FAO,46.00,1000 ha
SURINAME,2006,ARABLE LAND,FAO,49.00,1000 ha
SURINAME,2005,ARABLE LAND,FAO,49.00,1000 ha
SURINAME,2004,ARABLE LAND,FAO,53.00,1000 ha
SURINAME,2003,ARABLE LAND,FAO,55.00,1000 ha
SURINAME,2002,ARABLE LAND,FAO,45.00,1000 ha
SURINAME,2001,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,2000,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1999,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1998,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1997,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1996,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1995,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1994,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1993,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1992,ARABLE LAND,FAO,57.00,1000 ha
SURINAME,1991,ARABLE LAND,FAO,57.00,1000 ha
SWAZILAND,2015,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2014,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2013,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2012,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2011,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2010,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2009,ARABLE LAND,FAO,175.00,1000 ha
SWAZILAND,2008,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2007,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2006,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2005,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2004,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2003,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2002,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2001,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,2000,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1999,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1998,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1997,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1996,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1995,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1994,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1993,ARABLE LAND,FAO,178.00,1000 ha
SWAZILAND,1992,ARABLE LAND,FAO,179.00,1000 ha
SWAZILAND,1991,ARABLE LAND,FAO,183.00,1000 ha
SWEDEN,2015,ARABLE LAND,FAO,2581.00,1000 ha
SWEDEN,2014,ARABLE LAND,FAO,2588.00,1000 ha
SWEDEN,2013,ARABLE LAND,FAO,2596.00,1000 ha
SWEDEN,2012,ARABLE LAND,FAO,2599.00,1000 ha
SWEDEN,2011,ARABLE LAND,FAO,2610.00,1000 ha
SWEDEN,2010,ARABLE LAND,FAO,2625.00,1000 ha
SWEDEN,2009,ARABLE LAND,FAO,2634.00,1000 ha
SWEDEN,2008,ARABLE LAND,FAO,2626.00,1000 ha
SWEDEN,2007,ARABLE LAND,FAO,2639.00,1000 ha
SWEDEN,2006,ARABLE LAND,FAO,2651.00,1000 ha
SWEDEN,2005,ARABLE LAND,FAO,2694.00,1000 ha
SWEDEN,2004,ARABLE LAND,FAO,2656.00,1000 ha
SWEDEN,2003,ARABLE LAND,FAO,2666.00,1000 ha
SWEDEN,2002,ARABLE LAND,FAO,2677.00,1000 ha
SWEDEN,2001,ARABLE LAND,FAO,2691.00,1000 ha
SWEDEN,2000,ARABLE LAND,FAO,2703.00,1000 ha
SWEDEN,1999,ARABLE LAND,FAO,2744.00,1000 ha
SWEDEN,1998,ARABLE LAND,FAO,2781.00,1000 ha
SWEDEN,1997,ARABLE LAND,FAO,2796.00,1000 ha
SWEDEN,1996,ARABLE LAND,FAO,2809.00,1000 ha
SWEDEN,1995,ARABLE LAND,FAO,2764.00,1000 ha
SWEDEN,1994,ARABLE LAND,FAO,2777.00,1000 ha
SWEDEN,1993,ARABLE LAND,FAO,2777.00,1000 ha
SWEDEN,1992,ARABLE LAND,FAO,2765.00,1000 ha
SWEDEN,1991,ARABLE LAND,FAO,2787.00,1000 ha
SWITZERLAND,2015,ARABLE LAND,FAO,398.30,1000 ha
SWITZERLAND,2014,ARABLE LAND,FAO,400.20,1000 ha
SWITZERLAND,2013,ARABLE LAND,FAO,403.70,1000 ha
SWITZERLAND,2012,ARABLE LAND,FAO,403.80,1000 ha
SWITZERLAND,2011,ARABLE LAND,FAO,403.90,1000 ha
SWITZERLAND,2010,ARABLE LAND,FAO,404.50,1000 ha
SWITZERLAND,2009,ARABLE LAND,FAO,406.00,1000 ha
SWITZERLAND,2008,ARABLE LAND,FAO,406.30,1000 ha
SWITZERLAND,2007,ARABLE LAND,FAO,406.60,1000 ha
SWITZERLAND,2006,ARABLE LAND,FAO,407.00,1000 ha
SWITZERLAND,2005,ARABLE LAND,FAO,406.20,1000 ha
SWITZERLAND,2004,ARABLE LAND,FAO,406.50,1000 ha
SWITZERLAND,2003,ARABLE LAND,FAO,406.90,1000 ha
SWITZERLAND,2002,ARABLE LAND,FAO,408.30,1000 ha
SWITZERLAND,2001,ARABLE LAND,FAO,409.40,1000 ha
SWITZERLAND,2000,ARABLE LAND,FAO,408.80,1000 ha
SWITZERLAND,1999,ARABLE LAND,FAO,410.60,1000 ha
SWITZERLAND,1998,ARABLE LAND,FAO,413.30,1000 ha
SWITZERLAND,1997,ARABLE LAND,FAO,415.50,1000 ha
SWITZERLAND,1996,ARABLE LAND,FAO,420.90,1000 ha
SWITZERLAND,1995,ARABLE LAND,FAO,422.20,1000 ha
SWITZERLAND,1994,ARABLE LAND,FAO,419.20,1000 ha
SWITZERLAND,1993,ARABLE LAND,FAO,409.90,1000 ha
SWITZERLAND,1992,ARABLE LAND,FAO,406.10,1000 ha
SWITZERLAND,1991,ARABLE LAND,FAO,407.50,1000 ha
SYRIA,2015,ARABLE LAND,FAO,4662.00,1000 ha
SYRIA,2014,ARABLE LAND,FAO,4662.00,1000 ha
SYRIA,2013,ARABLE LAND,FAO,4662.00,1000 ha
SYRIA,2012,ARABLE LAND,FAO,4665.00,1000 ha
SYRIA,2011,ARABLE LAND,FAO,4662.00,1000 ha
SYRIA,2010,ARABLE LAND,FAO,4687.00,1000 ha
SYRIA,2009,ARABLE LAND,FAO,4670.00,1000 ha
SYRIA,2008,ARABLE LAND,FAO,4699.00,1000 ha
SYRIA,2007,ARABLE LAND,FAO,4736.00,1000 ha
SYRIA,2006,ARABLE LAND,FAO,4670.00,1000 ha
SYRIA,2005,ARABLE LAND,FAO,4675.00,1000 ha
SYRIA,2004,ARABLE LAND,FAO,4757.00,1000 ha
SYRIA,2003,ARABLE LAND,FAO,4625.00,1000 ha
SYRIA,2002,ARABLE LAND,FAO,4593.00,1000 ha
SYRIA,2001,ARABLE LAND,FAO,4635.00,1000 ha
SYRIA,2000,ARABLE LAND,FAO,4542.00,1000 ha
SYRIA,1999,ARABLE LAND,FAO,4701.00,1000 ha
SYRIA,1998,ARABLE LAND,FAO,4709.00,1000 ha
SYRIA,1997,ARABLE LAND,FAO,4771.00,1000 ha
SYRIA,1996,ARABLE LAND,FAO,4739.00,1000 ha
SYRIA,1995,ARABLE LAND,FAO,4799.00,1000 ha
SYRIA,1994,ARABLE LAND,FAO,4812.00,1000 ha
SYRIA,1993,ARABLE LAND,FAO,4771.00,1000 ha
SYRIA,1992,ARABLE LAND,FAO,4766.00,1000 ha
SYRIA,1991,ARABLE LAND,FAO,4804.00,1000 ha
TAIWAN,2015,ARABLE LAND,FAO,591.60,1000 ha
TAIWAN,2014,ARABLE LAND,FAO,594.60,1000 ha
TAIWAN,2013,ARABLE LAND,FAO,595.00,1000 ha
TAIWAN,2012,ARABLE LAND,FAO,598.00,1000 ha
TAIWAN,2011,ARABLE LAND,FAO,598.00,1000 ha
TAIWAN,2010,ARABLE LAND,FAO,598.00,1000 ha
TAIWAN,2009,ARABLE LAND,FAO,595.00,1000 ha
TAIWAN,2008,ARABLE LAND,FAO,597.00,1000 ha
TAIWAN,2007,ARABLE LAND,FAO,596.00,1000 ha
TAIWAN,2006,ARABLE LAND,FAO,600.00,1000 ha
TAIWAN,2005,ARABLE LAND,FAO,603.00,1000 ha
TAIWAN,2004,ARABLE LAND,FAO,601.00,1000 ha
TAIWAN,2003,ARABLE LAND,FAO,609.00,1000 ha
TAIWAN,2002,ARABLE LAND,FAO,617.00,1000 ha
TAIWAN,2001,ARABLE LAND,FAO,619.00,1000 ha
TAIWAN,2000,ARABLE LAND,FAO,621.00,1000 ha
TAIWAN,1999,ARABLE LAND,FAO,625.00,1000 ha
TAIWAN,1998,ARABLE LAND,FAO,629.00,1000 ha
TAIWAN,1997,ARABLE LAND,FAO,640.00,1000 ha
TAIWAN,1996,ARABLE LAND,FAO,647.00,1000 ha
TAIWAN,1995,ARABLE LAND,FAO,648.00,1000 ha
TAIWAN,1994,ARABLE LAND,FAO,647.00,1000 ha
TAIWAN,1993,ARABLE LAND,FAO,650.00,1000 ha
TAIWAN,1992,ARABLE LAND,FAO,656.00,1000 ha
TAIWAN,1991,ARABLE LAND,FAO,664.00,1000 ha
TAJIKISTAN,2015,ARABLE LAND,FAO,730.00,1000 ha
TAJIKISTAN,2014,ARABLE LAND,FAO,730.00,1000 ha
TAJIKISTAN,2013,ARABLE LAND,FAO,735.00,1000 ha
TAJIKISTAN,2012,ARABLE LAND,FAO,734.00,1000 ha
TAJIKISTAN,2011,ARABLE LAND,FAO,747.80,1000 ha
TAJIKISTAN,2010,ARABLE LAND,FAO,750.70,1000 ha
TAJIKISTAN,2009,ARABLE LAND,FAO,751.40,1000 ha
TAJIKISTAN,2008,ARABLE LAND,FAO,741.00,1000 ha
TAJIKISTAN,2007,ARABLE LAND,FAO,746.00,1000 ha
TAJIKISTAN,2006,ARABLE LAND,FAO,737.00,1000 ha
TAJIKISTAN,2005,ARABLE LAND,FAO,757.00,1000 ha
TAJIKISTAN,2004,ARABLE LAND,FAO,778.00,1000 ha
TAJIKISTAN,2003,ARABLE LAND,FAO,782.00,1000 ha
TAJIKISTAN,2002,ARABLE LAND,FAO,781.00,1000 ha
TAJIKISTAN,2001,ARABLE LAND,FAO,783.00,1000 ha
TAJIKISTAN,2000,ARABLE LAND,FAO,784.00,1000 ha
TAJIKISTAN,1999,ARABLE LAND,FAO,784.00,1000 ha
TAJIKISTAN,1998,ARABLE LAND,FAO,784.00,1000 ha
TAJIKISTAN,1997,ARABLE LAND,FAO,811.00,1000 ha
TAJIKISTAN,1996,ARABLE LAND,FAO,811.00,1000 ha
TAJIKISTAN,1995,ARABLE LAND,FAO,844.00,1000 ha
TAJIKISTAN,1994,ARABLE LAND,FAO,850.00,1000 ha
TAJIKISTAN,1993,ARABLE LAND,FAO,869.00,1000 ha
TAJIKISTAN,1992,ARABLE LAND,FAO,860.00,1000 ha
TANZANIA,2015,ARABLE LAND,FAO,13500.00,1000 ha
TANZANIA,2014,ARABLE LAND,FAO,13500.00,1000 ha
TANZANIA,2013,ARABLE LAND,FAO,13500.00,1000 ha
TANZANIA,2012,ARABLE LAND,FAO,13600.00,1000 ha
TANZANIA,2011,ARABLE LAND,FAO,12300.00,1000 ha
TANZANIA,2010,ARABLE LAND,FAO,11600.00,1000 ha
